timestamp,transmission,reflection,volt_piezo,total_intensity
0.0003582973,0.0101008,-0.122397,1.1333511757287924,0.422793
0.0003632973,0.00786088,-0.163995,1.1334041467087914,0.429193
0.0003682973,0.0110608,-0.0903979,1.1334571176887904,0.416394
0.0003732973,0.00882085,-0.135196,1.1335100886687897,0.429193
0.0003782973,0.00978081,-0.112797,1.133563059648789,0.429193
0.0003832973,0.0101008,-0.0967977,1.133616030628788,0.416394
0.0003882973,0.00786088,-0.135196,1.133669001608787,0.422793
0.0003932973,0.00946082,-0.0743985,1.1337219725887862,0.422793
0.0003982973,0.00882085,-0.144796,1.1337749435687852,0.422793
0.0004032973,0.00946082,-0.0775984,1.1338279145487842,0.416394
0.0004082973,0.0110608,-0.115997,1.1338808855287834,0.422793
0.0004132973,0.00850086,-0.131996,1.1339338565087824,0.416394
0.0004182973,0.0145806,-0.0999975,1.1339868274887817,0.422793
0.0004232973,0.0075409,-0.147996,1.134039798468781,0.422793
0.0004282973,0.00914084,-0.0455996,1.1340927694487797,0.416394
0.0004332973,0.0110608,-0.0328001,1.134145740428779,0.422793
0.0004382973,0.00818087,-0.0647989,1.134198711408778,0.429193
0.0004432973,0.0129807,-0.0807983,1.1342516823887772,0.416394
0.0004482973,0.00850086,-0.0455996,1.1343046533687762,0.429193
0.0004532973,0.0123407,-0.0679988,1.1343576243487754,0.435593
0.0004582973,0.00882085,-0.106397,1.1344105953287744,0.422793
0.0004632973,0.0113807,-0.0839982,1.1344635663087734,0.422793
0.0004682973,0.00914084,-0.128796,1.1345165372887729,0.416394
0.0004732973,0.0117007,0.00879828,1.1345695082687717,0.416394
0.0004782973,0.0107408,-0.144796,1.134622479248771,0.422793
0.0004832973,0.00882085,-0.061599,1.13467545022877,0.409994
0.0004882973,0.0110608,-0.0328001,1.134728421208769,0.422793
0.0004932973,0.0075409,-0.0935978,1.1347813921887682,0.416394
0.0004982973,0.0113807,-0.106397,1.1348343631687672,0.429193
0.0005032973,0.00914084,-0.036,1.1348873341487664,0.422793
0.0005082973,0.0117007,-0.0200006,1.1349403051287654,0.429193
0.0005132973,0.0075409,-0.00720111,1.1349932761087649,0.422793
0.0005182973,0.0107408,0.00239853,1.1350462470887637,0.429193
0.0005232973,0.0110608,-0.0136009,1.135099218068763,0.422793
0.0005282973,0.00722091,-0.0455996,1.135152189048762,0.429193
0.0005332973,0.0149006,-0.0647989,1.135205160028761,0.416394
0.0005382973,0.004981,-0.0999975,1.1352581310087602,0.422793
0.0005432973,0.0139407,-0.0391999,1.1353111019887592,0.422793
0.0005482973,0.00626095,-0.0551993,1.1353640729687582,0.422793
0.0005532973,0.00882085,-0.087198,1.1354170439487574,0.422793
0.0005582973,0.0110608,-0.0232005,1.1354700149287564,0.422793
0.0005632973,0.00370104,-0.0232005,1.1355229859087557,0.422793
0.0005682973,0.0133007,-0.0200006,1.135575956888755,0.422793
0.0005732973,0.00658093,0.0215978,1.135628927868754,0.429193
0.0005782973,0.00818087,-0.0647989,1.135681898848753,0.422793
0.0005832973,0.0107408,0.0215978,1.135734869828752,0.416394
0.0005882973,0.00530098,0.00879828,1.1357878408087512,0.409994
0.0005932973,0.0104208,0.00239853,1.1358408117887502,0.422793
0.0005982973,0.004981,-0.00400123,1.1358937827687494,0.422793
0.0006032973,0.00914084,0.0183979,1.1359467537487484,0.416394
0.0006082973,0.0075409,-0.0200006,1.1359997247287474,0.422793
0.0006132973,0.00690092,-0.0136009,1.136052695708747,0.422793
0.0006182973,0.00946082,-0.0328001,1.1361056666887457,0.422793
0.0006232973,0.004981,-0.00400123,1.136158637668745,0.416394
0.0006282973,0.00946082,0.00239853,1.136211608648744,0.429193
0.0006332973,0.00690092,0.00879828,1.1362645796287432,0.422793
0.0006382973,0.00722091,-0.000801352,1.1363175506087422,0.422793
0.0006432973,0.00722091,-0.0487995,1.1363705215887412,0.467592
0.0006482973,0.00722091,-0.0519994,1.1364234925687404,0.422793
0.0006532973,0.00626095,0.0119982,1.1364764635487394,0.416394
0.0006582973,0.00658093,0.00239853,1.136529434528739,0.422793
0.0006632973,0.00594096,-0.00400123,1.1365824055087377,0.435593
0.0006682973,0.00690092,0.0119982,1.1366353764887367,0.422793
0.0006732973,0.004981,-0.0487995,1.136688347468736,0.422793
0.0006782973,0.0101008,0.0055984,1.136741318448735,0.409994
0.0006832973,0.00306107,-0.0168007,1.1367942894287342,0.416394
0.0006882973,0.00882085,0.0183979,1.1368472604087332,0.416394
0.0006932973,0.00402103,-0.00720111,1.1369002313887324,0.429193
0.0006982973,0.00658093,0.0343973,1.1369532023687314,0.416394
0.0007032973,0.00658093,0.00239853,1.1370061733487304,0.429193
0.0007082973,0.00466101,-0.0328001,1.1370591443287297,0.422793
0.0007132973,0.0075409,-0.010401,1.137112115308729,0.429193
0.0007182973,0.00018118,0.0183979,1.137165086288728,0.435593
0.0007232973,0.00626095,0.0279975,1.137218057268727,0.416394
0.0007282973,0.00146113,-0.036,1.137271028248726,0.422793
0.0007332973,0.00722091,-0.0200006,1.1373239992287252,0.422793
0.0007382973,0.00466101,-0.0200006,1.1373769702087242,0.422793
0.0007432973,0.00530098,0.0279975,1.1374299411887234,0.416394
0.0007482973,0.004981,-0.00720111,1.1374829121687224,0.422793
0.0007532973,0.00370104,-0.0232005,1.1375358831487217,0.422793
0.0007582973,0.00594096,0.0279975,1.137588854128721,0.422793
0.0007632973,0.00338106,0.00239853,1.1376418251087197,0.429193
0.0007682973,0.00562097,-0.000801352,1.137694796088719,0.429193
0.0007732973,0.00274108,0.00879828,1.137747767068718,0.416394
0.0007782973,0.00530098,0.0215978,1.1378007380487172,0.422793
0.0007832973,0.00434102,0.00879828,1.1378537090287162,0.429193
0.0007882973,0.00402103,0.0247977,1.1379066800087152,0.422793
0.0007932973,0.00402103,0.0119982,1.1379596509887144,0.416394
0.0007982973,0.00466101,-0.00720111,1.1380126219687134,0.429193
0.0008032973,0.00210111,-0.0264004,1.138065592948713,0.416394
0.0008082973,0.004981,-0.0232005,1.1381185639287117,0.429193
0.0008132973,0.00370104,-0.000801352,1.138171534908711,0.409994
0.0008182973,0.00306107,0.0183979,1.13822450588871,0.422793
0.0008232973,0.00434102,0.00239853,1.138277476868709,0.429193
0.0008282973,0.00306107,0.0247977,1.1383304478487082,0.435593
0.0008332973,0.00466101,-0.000801352,1.1383834188287072,0.416394
0.0008382973,0.00338106,0.00879828,1.1384363898087064,0.422793
0.0008432973,0.00466101,0.015198,1.1384893607887054,0.416394
0.0008482973,0.00242109,-0.00720111,1.1385423317687045,0.416394
0.0008532973,0.00402103,-0.00720111,1.1385953027487037,0.422793
0.0008582973,0.00274108,-0.0136009,1.1386482737287027,0.429193
0.0008632973,0.00434102,0.00879828,1.138701244708702,0.416394
0.0008682973,0.00338106,-0.0328001,1.138754215688701,0.422793
0.0008732973,0.00274108,0.00239853,1.1388071866687002,0.429193
0.0008782973,0.00370104,0.00239853,1.1388601576486992,0.429193
0.0008832973,0.00274108,-0.010401,1.1389131286286982,0.422793
0.0008882973,0.00434102,0.015198,1.1389660996086974,0.422793
0.0008932973,0.00274108,0.0055984,1.1390190705886964,0.429193
0.0008982973,0.00434102,0.00879828,1.1390720415686957,0.422793
0.0009032973,0.00306107,0.015198,1.1391250125486947,0.416394
0.0009082973,0.00402103,0.0119982,1.1391779835286937,0.429193
0.0009132973,0.00306107,0.00239853,1.139230954508693,0.422793
0.0009182973,0.00338106,0.00879828,1.139283925488692,0.422793
0.0009232973,0.00242109,-0.0232005,1.1393368964686912,0.416394
0.0009282973,0.00210111,-0.0136009,1.1393898674486902,0.422793
0.0009332973,0.00338106,0.0119982,1.1394428384286894,0.429193
0.0009382973,0.00242109,-0.0200006,1.1394958094086884,0.422793
0.0009432973,0.00402103,-0.0136009,1.1395487803886877,0.416394
0.0009482973,0.00242109,0.0119982,1.139601751368687,0.422793
0.0009532973,0.00402103,0.0055984,1.1396547223486857,0.422793
0.0009582973,0.00210111,0.00239853,1.139707693328685,0.422793
0.0009632973,0.00274108,0.00879828,1.139760664308684,0.416394
0.0009682973,0.00242109,-0.00720111,1.139813635288683,0.416394
0.0009732973,0.00274108,-0.00400123,1.1398666062686822,0.422793
0.0009782973,0.00274108,0.00879828,1.1399195772486812,0.416394
0.0009832973,0.00178112,-0.00400123,1.1399725482286804,0.409994
0.0009882973,0.00274108,0.0119982,1.1400255192086794,0.429193
0.0009932973,0.00210111,0.00239853,1.140078490188679,0.416394
0.0009982973,0.00306107,0.015198,1.1401314611686777,0.422793
0.001003297,0.00242109,0.0183979,1.140184428970418,0.429193
0.001008297,0.00274108,-0.000801352,1.1402373999504172,0.429193
0.001013297,0.00114114,0.00879828,1.1402903709304162,0.416394
0.001018297,0.00114114,0.00879828,1.1403433419104152,0.429193
0.001023297,0.00242109,0.0183979,1.1403963128904144,0.422793
0.001028297,0.00146113,-0.0200006,1.1404492838704134,0.416394
0.001033297,0.00178112,-0.000801352,1.140502254850413,0.422793
0.001038297,0.00370104,0.00879828,1.1405552258304117,0.422793
0.001043297,0.00178112,-0.00720111,1.140608196810411,0.416394
0.001048297,0.00306107,-0.000801352,1.14066116779041,0.429193
0.001053297,0.00146113,0.00239853,1.140714138770409,0.422793
0.001058297,0.00306107,0.00879828,1.1407671097504082,0.429193
0.001063297,0.00210111,-0.0232005,1.1408200807304072,0.429193
0.001068297,0.00274108,-0.00720111,1.1408730517104064,0.429193
0.001073297,0.00274108,-0.0136009,1.1409260226904054,0.422793
0.001078297,0.00242109,-0.010401,1.1409789936704045,0.416394
0.001083297,0.00306107,-0.00400123,1.1410319646504037,0.422793
0.001088297,0.00178112,-0.0232005,1.1410849356304027,0.416394
0.001093297,0.00306107,-0.0168007,1.141137906610402,0.422793
0.001098297,0.00210111,-0.00400123,1.141190877590401,0.422793
0.001103297,0.00338106,-0.00720111,1.1412438485704002,0.416394
0.001108297,0.00146113,-0.00400123,1.1412968195503992,0.416394
0.001113297,0.00242109,-0.00400123,1.1413497905303982,0.429193
0.001118297,0.00210111,-0.0200006,1.1414027615103974,0.422793
0.001123297,0.00210111,-0.0136009,1.1414557324903964,0.416394
0.001128297,0.00178112,-0.000801352,1.1415087034703957,0.422793
0.001133297,0.00210111,-0.0168007,1.1415616744503947,0.416394
0.001138297,0.000821155,-0.0200006,1.1416146454303937,0.435593
0.001143297,0.00242109,-0.036,1.141667616410393,0.422793
0.001148297,0.00178112,-0.0296002,1.141720587390392,0.416394
0.001153297,0.00242109,-0.0168007,1.1417735583703912,0.422793
0.001158297,0.00146113,-0.0168007,1.1418265293503902,0.429193
0.001163297,0.00114114,0.0055984,1.1418795003303894,0.422793
0.001168297,0.00242109,0.00239853,1.1419324713103884,0.422793
0.001173297,0.00146113,-0.000801352,1.1419854422903877,0.429193
0.001178297,0.00210111,-0.0296002,1.142038413270387,0.422793
0.001183297,0.00114114,-0.0136009,1.1420913842503857,0.422793
0.001188297,0.00242109,0.0055984,1.142144355230385,0.422793
0.001193297,0.00146113,-0.00720111,1.142197326210384,0.422793
0.001198297,0.00306107,0.00239853,1.142250297190383,0.422793
0.001203297,0.00178112,-0.010401,1.1423032681703822,0.416394
0.001208297,0.00146113,-0.0264004,1.1423562391503812,0.416394
0.001213297,0.00210111,-0.0168007,1.1424092101303804,0.416394
0.001218297,0.00178112,-0.000801352,1.1424621811103794,0.422793
0.001223297,0.00210111,-0.0200006,1.142515152090379,0.422793
0.001228297,0.00146113,0.00879828,1.1425681230703777,0.422793
0.001233297,0.00242109,-0.0328001,1.1426210940503767,0.422793
0.001238297,0.000821155,-0.010401,1.142674065030376,0.416394
0.001243297,0.00178112,-0.000801352,1.142727036010375,0.422793
0.001248297,0.00274108,-0.0136009,1.1427800069903742,0.422793
0.001253297,0.00146113,-0.00720111,1.1428329779703732,0.422793
0.001258297,0.00210111,-0.0296002,1.1428859489503722,0.422793
0.001263297,0.00114114,-0.0136009,1.1429389199303714,0.429193
0.001268297,0.00210111,-0.00720111,1.1429918909103705,0.422793
0.001273297,0.00018118,-0.0200006,1.1430448618903697,0.429193
0.001278297,0.00210111,-0.0391999,1.1430978328703687,0.422793
0.001283297,0.00338106,0.0119982,1.143150803850368,0.422793
0.001288297,0.00178112,-0.00720111,1.143203774830367,0.422793
0.001293297,0.00210111,-0.00400123,1.143256745810366,0.422793
0.001298297,0.00114114,-0.0519994,1.1433097167903652,0.422793
0.001303297,0.00210111,-0.010401,1.1433626877703642,0.429193
0.001308297,0.000821155,-0.0168007,1.1434156587503634,0.422793
0.001313297,0.00274108,0.00879828,1.1434686297303625,0.416394
0.001318297,0.00178112,-0.0136009,1.1435216007103617,0.422793
0.001323297,0.00210111,-0.000801352,1.1435745716903607,0.435593
0.001328297,0.00146113,-0.036,1.1436275426703597,0.422793
0.001333297,0.00242109,-0.0200006,1.143680513650359,0.422793
0.001338297,0.00146113,-0.0551993,1.143733484630358,0.429193
0.001343297,0.000501167,0.0119982,1.1437864556103572,0.422793
0.001348297,0.00178112,-0.036,1.1438394265903562,0.416394
0.001353297,0.000821155,-0.00720111,1.1438923975703552,0.429193
0.001358297,0.00210111,-0.0711986,1.1439453685503544,0.422793
0.001363297,0.000501167,-0.0391999,1.1439983395303537,0.422793
0.001368297,0.00210111,-0.010401,1.1440513105103527,0.416394
0.001373297,0.00178112,-0.0200006,1.1441042814903517,0.422793
0.001378297,0.00178112,-0.036,1.1441572524703507,0.409994
0.001383297,0.00274108,-0.0296002,1.14421022345035,0.441993
0.001388297,0.00114114,-0.036,1.144263194430349,0.416394
0.001393297,0.00210111,-0.0328001,1.1443161654103482,0.416394
0.001398297,0.000821155,-0.0200006,1.1443691363903472,0.429193
0.001403297,0.00114114,0.00239853,1.1444221073703464,0.416394
0.001408297,0.00146113,-0.00720111,1.1444750783503457,0.429193
0.001413297,0.00178112,-0.0136009,1.1445280493303445,0.429193
0.001418297,0.00178112,-0.036,1.1445810203103437,0.416394
0.001423297,0.00210111,-0.010401,1.1446339912903427,0.422793
0.001428297,0.00114114,-0.0232005,1.144686962270342,0.422793
0.001433297,0.00114114,-0.036,1.144739933250341,0.416394
0.001438297,0.000821155,-0.0200006,1.14479290423034,0.416394
0.001443297,0.00306107,-0.0136009,1.1448458752103392,0.416394
0.001448297,0.000501167,-0.0168007,1.1448988461903382,0.429193
0.001453297,0.00114114,-0.000801352,1.1449518171703374,0.422793
0.001458297,0.00178112,-0.0296002,1.1450047881503365,0.429193
0.001463297,0.000821155,-0.0168007,1.1450577591303357,0.416394
0.001468297,0.00338106,-0.036,1.1451107301103347,0.429193
0.001473297,0.00146113,-0.0200006,1.1451637010903335,0.422793
0.001478297,0.00178112,-0.010401,1.145216672070333,0.422793
0.001483297,0.00178112,-0.0423998,1.145269643050332,0.422793
0.001488297,0.00178112,-0.0232005,1.1453226140303312,0.416394
0.001493297,0.00146113,-0.0264004,1.1453755850103302,0.409994
0.001498297,0.00178112,-0.0487995,1.1454285559903292,0.416394
0.001503297,0.00242109,-0.0264004,1.1454815269703285,0.416394
0.001508297,0.00114114,-0.0328001,1.1455344979503277,0.422793
0.001513297,0.00242109,-0.0232005,1.1455874689303267,0.422793
0.001518297,0.00178112,-0.00720111,1.1456404399103255,0.422793
0.001523297,0.00178112,-0.0296002,1.145693410890325,0.422793
0.001528297,0.00242109,-0.036,1.145746381870324,0.429193
0.001533297,0.000821155,-0.00720111,1.145799352850323,0.422793
0.001538297,0.00274108,0.00239853,1.1458523238303222,0.422793
0.001543297,0.00114114,-0.0328001,1.1459052948103212,0.422793
0.001548297,0.00178112,0.0119982,1.1459582657903205,0.416394
0.001553297,0.00114114,-0.0232005,1.1460112367703197,0.422793
0.001558297,0.00210111,-0.0136009,1.1460642077503185,0.429193
0.001563297,0.00146113,-0.010401,1.1461171787303177,0.422793
0.001568297,0.00146113,-0.00400123,1.1461701497103167,0.416394
0.001573297,0.00210111,-0.00720111,1.146223120690316,0.422793
0.001578297,0.00018118,-0.000801352,1.146276091670315,0.422793
0.001583297,0.00178112,0.00239853,1.146329062650314,0.429193
0.001588297,0.00274108,-0.0328001,1.1463820336303132,0.422793
0.001593297,0.000821155,-0.0328001,1.1464350046103122,0.422793
0.001598297,0.00370104,-0.0136009,1.1464879755903117,0.416394
0.001603297,0.00018118,-0.000801352,1.1465409465703105,0.429193
0.001608297,0.00274108,-0.0200006,1.1465939175503097,0.435593
0.001613297,0.00018118,-0.0200006,1.1466468885303087,0.422793
0.001618297,0.00242109,-0.0200006,1.1466998595103075,0.429193
0.001623297,0.000501167,-0.0168007,1.146752830490307,0.422793
0.001628297,0.00178112,0.00879828,1.146805801470306,0.416394
0.001633297,0.00210111,-0.010401,1.1468587724503052,0.429193
0.001638297,0.00146113,-0.0200006,1.1469117434303042,0.429193
0.001643297,0.00178112,0.015198,1.1469647144103037,0.416394
0.001648297,0.00178112,-0.0136009,1.1470176853903025,0.422793
0.001653297,0.00242109,0.0055984,1.1470706563703017,0.429193
0.001658297,0.00114114,-0.0264004,1.1471236273503007,0.429193
0.001663297,0.00242109,-0.0232005,1.1471765983302995,0.422793
0.001668297,0.00146113,-0.00720111,1.147229569310299,0.422793
0.001673297,0.00274108,-0.000801352,1.147282540290298,0.422793
0.001678297,0.00178112,0.00879828,1.147335511270297,0.435593
0.001683297,0.00178112,-0.00400123,1.1473884822502962,0.416394
0.001688297,0.00178112,0.0055984,1.1474414532302952,0.422793
0.001693297,0.00146113,0.00239853,1.1474944242102945,0.416394
0.001698297,0.00274108,0.00879828,1.1475473951902937,0.422793
0.001703297,0.000821155,0.0119982,1.1476003661702925,0.422793
0.001708297,0.000821155,0.00879828,1.1476533371502915,0.416394
0.001713297,0.00210111,0.00239853,1.1477063081302907,0.422793
0.001718297,0.000821155,0.0119982,1.14775927911029,0.422793
0.001723297,0.00210111,0.00879828,1.147812250090289,0.429193
0.001728297,0.00178112,-0.0200006,1.1478652210702882,0.422793
0.001733297,0.00146113,0.00879828,1.1479181920502872,0.422793
0.001738297,0.00146113,-0.0168007,1.1479711630302862,0.416394
0.001743297,0.00114114,-0.00720111,1.1480241340102857,0.429193
0.001748297,0.000821155,0.00879828,1.1480771049902845,0.422793
0.001753297,0.00114114,0.0279975,1.1481300759702835,0.429193
0.001758297,0.00210111,-0.00400123,1.1481830469502827,0.422793
0.001763297,0.00114114,-0.010401,1.148236017930282,0.422793
0.001768297,0.00210111,0.015198,1.148288988910281,0.422793
0.001773297,0.00146113,-0.000801352,1.14834195989028,0.416394
0.001778297,0.00114114,0.00239853,1.1483949308702792,0.416394
0.001783297,0.00178112,-0.00720111,1.1484479018502782,0.422793
0.001788297,0.000821155,-0.010401,1.1485008728302777,0.429193
0.001793297,0.00114114,0.0119982,1.1485538438102765,0.422793
0.001798297,0.000821155,0.0375972,1.1486068147902757,0.429193
0.001803297,0.00210111,0.0119982,1.1486597857702747,0.416394
0.001808297,0.00114114,-0.0264004,1.1487127567502735,0.422793
0.001813297,0.00210111,-0.010401,1.148765727730273,0.422793
0.001818297,0.00146113,0.00879828,1.148818698710272,0.422793
0.001823297,0.00114114,0.00879828,1.148871669690271,0.422793
0.001828297,0.00210111,0.0215978,1.1489246406702702,0.422793
0.001833297,0.00114114,0.0183979,1.1489776116502692,0.422793
0.001838297,0.00114114,-0.00720111,1.1490305826302685,0.416394
0.001843297,0.000501167,0.0119982,1.1490835536102677,0.429193
0.001848297,0.00146113,0.015198,1.1491365245902667,0.422793
0.001853297,0.00114114,0.0247977,1.1491894955702655,0.422793
0.001858297,0.00178112,-0.010401,1.1492424665502647,0.416394
0.001863297,0.00178112,-0.00400123,1.149295437530264,0.429193
0.001868297,0.00114114,0.0183979,1.149348408510263,0.416394
0.001873297,0.00178112,0.0215978,1.1494013794902622,0.422793
0.001878297,0.00114114,-0.00400123,1.1494543504702612,0.416394
0.001883297,0.00146113,0.0215978,1.1495073214502602,0.422793
0.001888297,0.00178112,0.015198,1.1495602924302597,0.435593
0.001893297,-0.000458796,0.0183979,1.1496132634102585,0.416394
0.001898297,0.00146113,0.00879828,1.1496662343902575,0.416394
0.001903297,0.000821155,0.0119982,1.1497192053702567,0.429193
0.001908297,0.00146113,0.015198,1.149772176350256,0.422793
0.001913297,0.00114114,0.0055984,1.149825147330255,0.422793
0.001918297,0.000501167,-0.000801352,1.149878118310254,0.422793
0.001923297,0.000501167,0.015198,1.1499310892902532,0.422793
0.001928297,0.000501167,0.0279975,1.1499840602702522,0.422793
